#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
9.917070483,13.10705419,22.87413653,66.2634045,12.24811546
9.860060919,13.23003264,22.85232627,66.20569197,12.26117535
9.803066972,13.35212734,22.83053685,66.14370205,12.27419047
9.746071402,13.47402172,22.80873852,66.08048151,12.28720541
9.689071236,13.59492069,22.78688695,66.01160963,12.30019095
9.632114197,13.71527389,22.76514118,65.94108839,12.3131557
9.575143122,13.83468426,22.74333944,65.86510358,12.32606488
9.518172758,13.95381867,22.7215375,65.78758857,12.33896075
9.461223198,14.07207393,22.69977118,65.70610262,12.35182442
9.40429444,14.18945004,22.67804048,65.62064573,12.36465589
9.347368932,14.30653706,22.65631784,65.53367039,12.37747228
9.290436164,14.42263654,22.63456768,65.44128715,12.39022598
9.233543935,14.5381686,22.61292628,65.34735932,12.40295292
9.176664386,14.65259822,22.59129001,65.2478881,12.41563439
9.119785467,14.76680403,22.56965247,65.14721299,12.42831102
9.062928891,14.880033,22.54808811,65.04249467,12.4409238
9.006078724,14.99250216,22.52654346,64.93442517,12.45349691
8.949265755,15.10429714,22.5050758,64.8232714,12.46602509
8.892462744,15.21522711,22.48362833,64.70821034,12.47851905
8.835682235,15.32553245,22.46225389,64.59087127,12.49097915
8.778902294,15.43497634,22.44089629,64.46972867,12.50338388
8.722147959,15.54383577,22.41960028,64.34615012,12.51574552
8.665439279,15.65171022,22.398413,64.21845502,12.52805334
8.608737628,15.75882904,22.37726248,64.08783085,12.54032937
8.552062388,15.86514848,22.35618041,63.95376185,12.55255298
8.495407938,15.97074276,22.33517156,63.81711083,12.5647142
8.43876961,16.0755852,22.31422022,63.67750851,12.57683258
8.382165517,16.17962465,22.29334882,63.53462261,12.58892162
8.325601348,16.28261448,22.27260388,63.38773099,12.60092298
8.269067447,16.38487655,22.25193515,63.23799128,12.61288292
8.212547932,16.48640927,22.2313365,63.08577909,12.62478641
8.156045794,16.58720706,22.21079878,62.93089802,12.63665553
8.09958536,16.68712786,22.19038141,62.77271586,12.64845421
8.043185856,16.7859442,22.17011253,62.61014136,12.66018844
7.986814836,16.88396138,22.14994865,62.44510907,12.67186789
7.93043926,16.98136318,22.12982088,62.27814932,12.68348538
7.874109113,17.07797664,22.10980691,62.10807052,12.69506185
7.817835143,17.17358299,22.08994301,61.93448722,12.70657574
7.761626952,17.26794805,22.07028085,61.75695203,12.71800478
7.705409109,17.36182254,22.05063339,61.57757995,12.72937415
7.649230691,17.45507196,22.03108616,61.39600919,12.74070534
7.593116486,17.54699312,22.01175821,61.21044944,12.75194374
7.537060962,17.63803131,21.99257444,61.02195255,12.76313851
7.481024546,17.72840286,21.97346741,60.8309262,12.77427046
7.425025544,17.8178054,21.95450415,60.63697488,12.78531236
7.3690809,17.90626521,21.93572595,60.44049102,12.79628786
7.313217957,17.99367227,21.91713151,60.24035325,12.80720824
7.257370228,18.08054717,21.89860187,60.03835862,12.81809534
7.201554412,18.16622465,21.88025381,59.83330182,12.82885466
7.145803483,18.25098674,21.86208345,59.62527812,12.83955005
7.090153272,18.33478118,21.84414844,59.41416554,12.85019303
7.034508079,18.41781134,21.82628714,59.2009263,12.86077799
6.978915414,18.4998444,21.80862835,58.98515466,12.8712599
6.923369867,18.58095707,21.79110326,58.76638846,12.88168962
6.867926642,18.66092015,21.77386338,58.54431981,12.89202508
6.812517887,18.7400707,21.75675216,58.32019041,12.90230085
6.757174384,18.81833224,21.73985133,58.09365148,12.91249831
6.701873721,18.89565145,21.72309507,57.86432766,12.92262473
6.646631762,18.97190244,21.70653813,57.63218729,12.93266901
6.591468379,19.04718038,21.69021442,57.39758975,12.94263739
6.536387285,19.12155191,21.67412355,57.16042573,12.95253333
6.481329174,19.19503486,21.65816838,56.92121277,12.96233415
6.426354775,19.26741225,21.64244906,56.67890484,12.9720752
6.371453874,19.33878881,21.6269651,56.43412574,12.98173001
6.316601769,19.40924381,21.61166124,56.18715198,12.99130455
6.261828694,19.47864797,21.59659748,55.93740359,13.00078486
6.207126698,19.54728894,21.58174357,55.6859557,13.01020838
6.152511629,19.61465982,21.56718206,55.43135627,13.01953662
6.097930445,19.68108359,21.55276811,55.17451247,13.02877243
6.043424187,19.74658574,21.53856354,54.91525856,13.03795228
5.989011043,19.81115071,21.52465733,54.6541529,13.04702375
5.934667513,19.87469874,21.51099231,54.39091361,13.0560221
5.880396305,19.93711307,21.49756287,54.12464962,13.06493084
5.826201858,19.99845658,21.48436217,53.85586418,13.07376233
5.772049608,20.05892818,21.47137025,53.58563443,13.08249198
5.717985413,20.11852492,21.45862789,53.31349324,13.09115282
5.66401935,20.17715515,21.44617487,53.03895022,13.09973194
5.610138551,20.23433836,21.4340256,52.76146048,13.10820065
5.556298358,20.29059237,21.42206285,52.48203532,13.1165823
5.502517277,20.34614197,21.41028246,52.20107969,13.12489192
5.448835839,20.40071915,21.39880721,51.91823403,13.13311402
5.395271995,20.45402782,21.38771247,51.63317398,13.14123642
5.341741182,20.50622661,21.37677493,51.34536378,13.14926899
5.288268817,20.55759001,21.36604155,51.05581089,13.15721677
5.234892842,20.60780712,21.35566403,50.76463014,13.16504124
5.181612951,20.65715374,21.34555905,50.47184107,13.1728017
5.128383056,20.70579857,21.33560863,50.17739294,13.1805188
5.075210071,20.75275352,21.32596608,49.87955004,13.18807037
