#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
15.95560485,3.330921726,25.80105179,62.20927901,5.364215616
15.83754213,3.521786511,25.73738569,62.39749709,5.375464371
15.71938702,3.712618708,25.67326134,62.58326759,5.386762601
15.60123815,3.903269304,25.60882671,62.76611788,5.398094193
15.48304169,4.093729227,25.5439063,62.94596907,5.409475399
15.36477894,4.283948089,25.47832206,63.12225654,5.42091812
15.2465394,4.473789791,25.41228093,63.29469685,5.432386435
15.12836464,4.663355613,25.34599,63.4642007,5.443891598
15.01027357,4.852621116,25.27949818,63.63100657,5.455428318
14.8922767,5.041467472,25.2126751,63.79432439,5.466986281
14.77435682,5.229864351,25.14547345,63.95418905,5.478567159
14.65658321,5.41761845,25.0779264,64.10964723,5.490177038
14.53898742,5.604749393,25.01014521,64.26120409,5.501799595
14.42156285,5.791430859,24.94223512,64.40994742,5.513434253
14.3043169,5.977624189,24.87418656,64.55571324,5.525077592
14.18733877,6.162986838,24.80601898,64.6970079,5.53673617
14.07060016,6.347585172,24.73769258,64.83424514,5.548401002
13.95406424,6.531590233,24.66921315,64.96831929,5.560061905
13.83776698,6.714805449,24.60055091,65.09819503,5.57170967
13.72175627,6.897284681,24.53190843,65.22472115,5.583370258
13.60606833,7.078962884,24.4632895,65.34764471,5.595037504
13.49072137,7.259686823,24.39464382,65.46620156,5.606678875
13.37565855,7.439585167,24.32592769,65.58130092,5.618300465
13.26090533,7.618664286,24.25715049,65.69294642,5.629939143
13.14657442,7.79669448,24.18848435,65.80015524,5.641563146
13.03261956,7.973722479,24.11988666,65.90352979,5.653146869
12.91897896,8.149909177,24.05125299,66.00381575,5.664724811
12.80573961,8.325093249,23.98269989,66.10031598,5.676291175
12.69298145,8.499013756,23.91429209,66.19185843,5.687826349
12.58056906,8.6721092,23.84594061,66.28092045,5.699336145
12.46857081,8.844167611,23.77762506,66.36628914,5.710840544
12.35704774,9.014948125,23.70943519,66.44685846,5.722317828
12.24595029,9.184655769,23.64139889,66.52398077,5.733763894
12.13523946,9.353421999,23.57343239,66.59829416,5.745177243
12.02497248,9.521040323,23.50555764,66.66866924,5.756560018
11.91516737,9.68747151,23.43784711,66.73503166,5.767923062
11.80577229,9.852874394,23.37026307,66.79822937,5.779270384
11.69676426,10.01727487,23.30275811,66.85832409,5.790591391
11.58814954,10.18051818,23.23531818,66.91446091,5.801864038
11.47994957,10.3426019,23.1679605,66.96671326,5.813118425
11.37217242,10.50353831,23.10069405,67.01523938,5.824358252
11.26475666,10.66359092,23.03355804,67.06131916,5.835572357
11.1576876,10.82268747,22.96653291,67.10449703,5.846747822
11.05100186,10.98064256,22.89959674,67.14380237,5.857905497
10.94465239,11.13746414,22.83260917,67.17909842,5.869053079
10.83861619,11.29333038,22.76564141,67.2112016,5.8801734
10.73287763,11.44825388,22.69873188,67.24010995,5.891267666
10.62739835,11.60240311,22.63191706,67.2666254,5.902345404
10.52215093,11.75577835,22.56509323,67.29064399,5.913414693
10.41715944,11.90806768,22.49817516,67.31024701,5.92448317
10.31242481,12.0592872,22.4312515,67.32549127,5.935538145
10.20786198,12.2097993,22.36432446,67.33815224,5.946579109
10.10341352,12.35976431,22.2973212,67.34878617,5.95762448
9.999016928,12.50912623,22.23012204,67.35670317,5.968665615
9.894646753,12.65778881,22.16274979,67.36097123,5.979700694
9.790191556,12.80588506,22.09521468,67.36091373,5.990782003
9.685526114,12.95377142,22.02741681,67.35762464,6.001927466
9.580545808,13.10170262,21.95922679,67.35216637,6.013115433
9.47526766,13.24942365,21.89064359,67.34330409,6.024354452
9.369694461,13.39693154,21.82171011,67.33086252,6.035647808
9.263789736,13.5443089,21.75242136,67.31490299,6.047001549
9.157556882,13.69147063,21.68274167,67.29493816,6.05843217
9.050942795,13.83860572,21.61266348,67.27178579,6.069929779
8.943929024,13.98555739,21.54211774,67.24453311,6.081505893
8.83649016,14.1325103,21.47113317,67.21394143,6.09315832
8.728616266,14.27938068,21.39970449,67.17954253,6.104892133
8.620315524,14.42596879,21.32780916,67.1405425,6.116710437
8.511574721,14.57246075,21.2554687,67.09753857,6.12862102
8.402400345,14.71886805,21.18264949,67.05072816,6.140616435
8.292771896,14.86519171,21.10934035,67.00012609,6.152691638
8.182735739,15.01116437,21.03562916,66.94480364,6.164863312
8.07229456,15.15671711,20.9614955,66.88440548,6.17712101
7.961463197,15.30186698,20.88688188,66.81903079,6.189478462
7.850247654,15.44686005,20.81189021,66.75006187,6.201931191
7.738613225,15.59163787,20.73644064,66.67740946,6.214464152
7.62661962,15.73574727,20.66054459,66.59912368,6.227081091
7.514271424,15.87945799,20.58428064,66.51616531,6.239779423
7.401660295,16.02247044,20.50777002,66.42801093,6.25258683
7.288718316,16.16490671,20.4308807,66.33498574,6.265482616
7.175492887,16.30659671,20.35363838,66.23659596,6.278469569
7.061980569,16.44795622,20.27612164,66.13460063,6.291540688
6.94816247,16.58852161,20.19821647,66.02739886,6.304696139
6.834106849,16.72824282,20.12007267,65.91489205,6.317928334
6.719834296,16.86721228,20.04172184,65.79763603,6.331228877
6.605418894,17.00508952,19.96321061,65.67437063,6.34463959
6.490793548,17.14226927,19.88444464,65.54684407,6.35812099
6.375979232,17.2786531,19.80550917,65.41503291,6.371657282
6.261004287,17.41403734,19.72637558,65.27811228,6.385259037
6.145985098,17.54815839,19.64723642,65.13545515,6.398947495
6.030866889,17.68155061,19.5680304,64.989276,6.41267756
5.915711896,17.81369573,19.48880772,64.83780051,6.426470955
5.800528039,17.94473392,19.40956727,64.68139734,6.440336535
5.685343597,18.07447643,19.33035672,64.52004185,6.454238429
5.570178137,18.20327962,19.25122005,64.35499734,6.468187161
5.455055167,18.33086913,19.17216315,64.18575631,6.482166283
5.340057527,18.45709149,19.09330513,64.01152787,6.496190793
5.225206655,18.58203733,19.01469302,63.83304521,6.510247782
5.110469574,18.7058172,18.93624751,63.65093832,6.524315119
4.995897684,18.82818351,18.85804006,63.46466839,6.538402471
4.88156828,18.94928398,18.7802119,63.27470055,6.552505295
4.767493526,19.06894312,18.7027288,63.08062375,6.566619607
4.653658611,19.1874756,18.62556851,62.88393965,6.58071198
4.540111021,19.3046848,18.54880476,62.68407139,6.594812814
4.426926522,19.42051713,18.47255105,62.48084899,6.608882737
4.31412163,19.53473098,18.39682339,62.27373608,6.622968005
