#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
2.16772923,22.35114463,22.51177374,56.86018682,10.40366556
2.086778518,22.39212645,22.47510912,56.54030447,10.41076234
2.006121548,22.432081,22.43921837,56.21830309,10.41778181
1.925656531,22.47154872,22.40380243,55.89536666,10.42476953
1.84545365,22.50997596,22.3690997,55.57027304,10.43170231
1.765501763,22.54736382,22.33510791,55.24321839,10.43853845
1.685880481,22.5831732,22.30207348,54.91307155,10.44525889
1.606564578,22.61813733,22.26980634,54.58127407,10.45191327
1.527445345,22.65256392,22.2380273,54.24842726,10.45854954
1.448601195,22.68591896,22.20702372,53.91364605,10.46509996
1.37003907,22.71819747,22.1768027,53.57705247,10.47155053
1.291811102,22.74902165,22.14751963,53.23764323,10.47789106
1.213904756,22.77900675,22.1190491,52.89678155,10.48416452
1.136201283,22.80838865,22.09108813,52.55478068,10.49042478
1.058822003,22.83663213,22.06404293,52.21101003,10.49656598
0.981725841,22.86375342,22.03779135,51.86545573,10.50260774
0.904978464,22.88962052,22.01246444,51.5176046,10.50854776
0.828551698,22.91464468,21.9879424,51.16830154,10.51443488
0.752358475,22.93888951,21.9640619,50.81783333,10.52027556
0.676477913,22.96213141,21.94105036,50.46596634,10.52599774
0.60091672,22.984138,21.9189201,50.11217277,10.53161572
0.525692266,23.00507558,21.89766804,49.75663808,10.53713917
0.45079864,23.02509594,21.87724682,49.39954686,10.5426156
0.376207877,23.04417997,21.85767844,49.04135513,10.54800612
0.301836984,23.06248899,21.83873836,48.68209743,10.55329939
0.227845495,23.0794874,21.82080322,48.32093796,10.55847742
0.154221571,23.09544889,21.80381401,47.95826496,10.56357495
0.0809209,23.11042765,21.78768275,47.59419597,10.56860368
0.007906323,23.12454011,21.77236389,47.22919572,10.57353738
-0.064877091,23.13781089,21.75769707,46.86307902,10.57837214
-0.137310514,23.14998097,21.74393823,46.49551633,10.58310248
-0.209343925,23.16108037,21.73120117,46.12652006,10.58776308
-0.280972378,23.17095857,21.7195842,45.75618402,10.59231621
-0.352440841,23.18023078,21.70845854,45.38516671,10.59678312
-0.423610582,23.18853569,21.69813017,45.01299825,10.60114204
-0.494400557,23.19574306,21.68878238,44.63951756,10.60540552
-0.564811356,23.20193137,21.68044787,44.26500824,10.60958884
-0.634890955,23.20711917,21.67303389,43.88950068,10.61368016
-0.704822467,23.21166413,21.66609279,43.51329554,10.61766788
-0.774388379,23.21509138,21.66010706,43.13591056,10.62153335
-0.843542621,23.2174047,21.65518937,42.75734783,10.62531261
-0.912308428,23.21870732,21.65135483,42.37813705,10.62899908
-0.980874819,23.21930309,21.64809496,41.99821824,10.63260722
-1.049272814,23.21921882,21.64534078,41.61762731,10.63610721
-1.117255131,23.21786037,21.64368137,41.23580704,10.63947311
-1.184773827,23.21536864,21.64327219,40.85325774,10.64274426
-1.251998532,23.21204626,21.64370436,40.47028381,10.64593007
-1.319093218,23.20820323,21.64452671,40.08683317,10.64904449
-1.385954135,23.20347333,21.64602255,39.70262421,10.65202914
-1.452354425,23.19744715,21.64874738,39.31741263,10.65488557
-1.518325265,23.19038351,21.65267413,38.93191959,10.65764225
-1.584104194,23.18270448,21.65716912,38.54613516,10.66032663
-1.649767662,23.17454843,21.66201794,38.16003005,10.66293266
-1.71512302,23.16526395,21.66774814,37.77310479,10.66539012
-1.779986152,23.15477505,21.67482872,37.38576654,10.6677266
-1.844505228,23.14334911,21.68290441,36.99830893,10.66995577
-1.908924982,23.13158525,21.69127958,36.61073485,10.6721418
-1.97321121,23.11923103,21.70008538,36.22289889,10.6742203
-2.037110806,23.10557106,21.710015,35.83443766,10.67614217
-2.100544716,23.09093759,21.72123921,35.44620444,10.67795993
-2.163692382,23.07537719,21.73332355,35.05788875,10.67965303
-2.226819663,23.05971675,21.74547395,34.66954355,10.68133103
-2.289759328,23.04323449,21.75826259,34.28106707,10.68286259
-2.352282023,23.02552867,21.77228177,33.89257364,10.68424956
-2.414379849,23.00694695,21.78749317,33.50454755,10.68552773
-2.476303314,22.98767005,21.80325971,33.11655685,10.68670148
-2.538196043,22.96822592,21.81914565,32.72859299,10.68783989
-2.599847081,22.94780482,21.83586957,32.34080489,10.6888158
-2.661122442,22.92650653,21.85372677,31.95376775,10.68968638
-2.722005465,22.90428707,21.87269441,31.56720538,10.69041906
-2.782804428,22.88160008,21.89196593,31.18075905,10.69107512
-2.843529791,22.85856095,21.91155004,30.79461411,10.69165875
-2.904002734,22.8346121,21.93202473,30.40917195,10.69208392
-2.964149352,22.81002297,21.95350132,30.02480558,10.69242979
-3.023937054,22.78451285,21.97600873,29.64112135,10.69261724
-3.083686947,22.75866028,21.99871742,29.25770471,10.69274305
-3.143376289,22.73238789,22.02175935,28.87478082,10.69277096
-3.202773252,22.70531439,22.0458353,28.49342329,10.69264871
-3.261863699,22.67766932,22.07085852,28.11329662,10.69244673
-3.320712921,22.64934505,22.09659723,27.73388783,10.69211028
-3.379520623,22.62065332,22.12259671,27.35509204,10.69169902
-3.438268656,22.59154356,22.14899365,26.97734387,10.69117095
-3.496680773,22.56168732,22.17655139,26.6017185,10.69049178
-3.554879199,22.5314304,22.20479291,26.22726784,10.68974467
-3.612896151,22.50065133,22.23364414,25.85393118,10.68888111
-3.67089657,22.46950115,22.26270116,25.48127141,10.68792206
-3.728771879,22.43792484,22.29242857,25.11084328,10.68682499
-3.786373735,22.40583172,22.32310023,24.74240075,10.68561432
-3.843788137,22.37336671,22.35443753,24.37555824,10.68432094
-3.901106205,22.34052238,22.38617453,24.00986028,10.68291856
-3.958400098,22.30734848,22.41822411,23.64570539,10.68140375
-4.015536542,22.2737891,22.45101541,23.28407349,10.67974692
-4.072431313,22.23984241,22.48470326,22.92487969,10.67798831
-4.129210661,22.20567366,22.51887607,22.56733673,10.67616194
-4.185967323,22.17117605,22.55331296,22.21117671,10.67419854
-4.242654,22.13647266,22.58822154,21.85752176,10.67214059
-4.29916707,22.10140806,22.62392979,21.50671264,10.66992395
-4.355499047,22.06611753,22.66043881,21.15888662,10.6676181
-4.411783409,22.03066306,22.69720136,20.81218728,10.6652442
-4.468079475,21.99504838,22.73426374,20.46809065,10.66272729
-4.524290618,21.95925972,22.77180166,20.12642042,10.66011849
-4.580307121,21.9232303,22.81029966,19.78881849,10.65734305
-4.63621845,21.88706852,22.84937829,19.45393885,10.65448469
-4.692152479,21.85080722,22.88857291,19.12038049,10.65153486
-4.748079139,21.81459077,22.92815227,18.79036496,10.64847869
-4.803924257,21.77818385,22.96823209,18.46296735,10.64529404
-4.859594795,21.74172949,23.00931806,18.14071421,10.6419591
-4.915238075,21.70518402,23.05068966,17.82024523,10.63854794
-4.970939034,21.66873869,23.0922218,17.50248374,10.635034
-5.026613604,21.63232879,23.13411705,17.18785873,10.63142499
-5.082216658,21.5958934,23.17666017,16.87742561,10.62765914
-5.137677737,21.55947583,23.22010463,16.57201617,10.6237512
-5.193203407,21.52306908,23.26360518,16.26826233,10.61975805
